time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message
14.5833,11.0,1.0909090909090908,4.363636363636363,284.1084727862057,11.837853032758572,36.254076349980785,73.9583157539608,20.310635570371346,1.7749995780950594,0.08557284580363961,27.654542557674866,1.1522726065697861,1.4665722772860563,1.3697785069851767,0.09679377030087966,4.4665722772860565,18.454734873273754,21.0,2.3630636271837693,48.20691186202286,42.29783393332911,7.33458330504642,64.05668554454279,0.0,1.5334277227139437,warning,low,low,0.29901256393283565,False,False,
14.6667,11.0,1.0909090909090908,4.363636363636363,284.2095997131013,11.842066654712553,36.23292738138841,73.91517185803235,20.308743385076315,1.7739641245927764,0.0854501413053225,27.620993677030302,1.1508747365429293,1.464929593394795,1.3682442402307387,0.09668535316405635,4.464929593394795,18.459374957353155,21.0,2.3642282059049258,48.18316595474243,42.277315336471155,7.334755732992094,64.05701408132104,0.0,1.535070406605205,warning,low,low,0.2992941391255483,False,False,
14.75,11.0,1.0909090909090908,4.363636363636363,284.3103424684543,11.846264269518928,36.211868594555305,73.87221193289281,20.30685803280983,1.7729330863894275,0.08532799275231474,27.587584931194595,1.1494827054664414,1.463293543988969,1.3667161700856971,0.09657737390327181,4.463293543988969,18.46399921736756,21.0,2.3653884080741783,48.1595325364542,42.256893851364445,7.334927444897216,64.0573412912022,0.0,1.536706456011031,warning,low,low,0.2995746974985371,False,False,
14.8333,11.0,1.0909090909090908,4.363636363636363,284.4107024436108,11.850445935150448,36.19089957333786,73.82943512960922,20.30497949124493,1.7719064431106213,0.08520639742348601,27.554315726213257,1.1480964885922191,1.4616641026682593,1.3651942718921544,0.09646983077610494,4.4616641026682595,18.468607698264726,21.0,2.366544249099186,48.13601099720049,42.23656895197955,7.3350984438627975,64.05766717946635,0.0,1.5383358973317407,warning,low,low,0.29985424237426683,False,False,
14.9167,11.0,1.0909090909090908,4.363636363636363,284.51068102603443,11.854611709418101,36.1700199036793,73.78684060350577,20.303107738100017,1.7708841744841384,0.08508535261148423,27.521185470393448,1.1467160612663936,1.4600412431187988,1.363678521072958,0.09636272204584073,4.460041243118798,18.473200444955314,21.0,2.3676957443491644,48.11260073084829,42.216340115582746,7.3352687329764175,64.05799175137625,0.0,1.5399587568812012,warning,low,low,0.30013277706844954,False,False,
15.0,11.0,1.0909090909090908,4.363636363636363,284.61027959930317,11.858761649970965,36.14922917359839,73.74442751414072,20.301242751139103,1.7698662603393773,0.08496485562267145,27.48819357430025,1.1453413989291772,1.4584249391131758,1.3621688931317064,0.09625604598146942,4.458424939113176,18.47777750231198,21.0,2.368842909154783,48.08930113506172,42.19620682271226,7.33543831531228,64.05831501217736,0.0,1.5415750608868242,warning,low,low,0.30041030489001413,False,False,
15.0833,11.0,1.0909090909090908,4.363636363636363,284.7094995431062,11.86289581429609,36.128526973178076,73.70219502528327,20.299384508171947,1.7688526806067986,0.08484490377705974,27.455339450752806,1.1439724771147002,1.4568151645104344,1.3606653636527457,0.09614980085768865,4.456815164510434,18.482338915168505,21.0,2.369985758808082,48.06611161127435,42.17616855715442,7.335607193931265,64.05863696709791,0.0,1.5431848354895656,warning,low,low,0.30068682914107914,False,False,
15.1667,11.0,1.0909090909090908,4.363636363636363,284.8083422332411,11.86701425971838,36.10791289455419,73.66014230489054,20.29753298705428,1.767843415317373,0.08472549440824696,27.422622514820333,1.1426092714508471,1.4552118932560656,1.3591679083011654,0.09604398495490019,4.455211893256066,18.486884728318888,21.0,2.371124308562376,48.04303156466217,42.156224805920374,7.3357753718809775,64.05895762134878,0.0,1.5447881067439344,warning,low,low,0.30096235311692254,False,False,
15.25,11.0,1.0909090909090908,4.363636363636363,284.90680904161115,11.871117043400465,36.08738653190437,73.61826852508491,20.295688165687977,1.766838444602038,0.08460662486335349,27.39004218381826,1.1412517576590941,1.4536150993820038,1.3576765028227917,0.09593859655921211,4.453615099382004,18.491414986516478,21.0,2.3722585736321733,48.02006040411641,42.13637505922267,7.3359428521957994,64.0592769801236,0.0,1.5463849006179962,warning,low,low,0.30123688010595584,False,False,
15.3333,11.0,1.0909090909090908,4.363636363636363,285.0049013362228,11.875204222342617,36.06694748143684,73.57657286213116,20.29385002202125,1.7658377486911478,0.08448829250295789,27.357597877303974,1.1398999115543322,1.4520247570066034,1.3561911230441677,0.09583363396243572,4.452024757006603,18.4959297344731,21.0,2.3733885691930867,47.99719754221685,42.116618810452294,7.3361096378969455,64.05959504859868,0.0,1.5479752429933966,warning,low,low,0.301510413389695,False,False,
15.4167,11.0,1.0909090909090908,4.363636363636363,285.1026204811834,11.879275853382643,36.04659534137939,73.53505449641395,20.29201853404883,1.764841307913935,0.08437049470103368,27.325289017072745,1.1385537090446978,1.45044084033462,1.3547117448725352,0.09572909546208486,4.45044084033462,18.5004290168582,21.0,2.374514310381755,47.97444239520524,42.0969555561557,7.336275731992507,64.05991183193308,0.0,1.54955915966538,warning,low,low,0.30178295624273394,False,False,
15.5,11.0,1.0909090909090908,4.363636363636363,285.19996783669876,11.883331993195782,36.02632971196842,73.49371261241558,20.290193679812134,1.763849102697974,0.08425322884488645,27.293115027153647,1.137213126131402,1.4488633236571953,1.3532383442958205,0.09562497936137482,4.4488633236571955,18.504912878297986,21.0,2.3756358122957617,47.95179438295894,42.07738479601218,7.336441137477509,64.06022733526856,0.0,1.5511366763428047,warning,low,low,0.3020545119327183,False,False,
15.5833,11.0,1.0909090909090908,4.363636363636363,285.2969447590716,11.88737269829465,36.00615019543799,73.45254639869349,20.288375437399452,1.7628611135686436,0.08413649233509025,27.26107533380517,1.1358781389085488,1.4472921813518227,1.3517708973826024,0.09552128396922033,4.4472921813518225,18.509381363374608,21.0,2.37675308999356,47.92925292896481,42.05790603281135,7.336605857333958,64.06054156372963,0.0,1.5527078186481773,warning,low,low,0.30232508372032,False,False,
15.6667,11.0,1.0909090909090908,4.363636363636363,285.3935526006998,11.89139802502916,35.986056396008934,73.41155504785823,20.286563784946097,1.7618773211485976,0.08402028258542506,27.229169365511034,1.1345487235629597,1.4457273878823214,1.3503093802820882,0.09541800760023311,4.445727387882322,18.513834516625323,21.0,2.377866158494401,47.90681746029324,42.03851877243074,7.336769894530895,64.06085452242354,0.0,1.5542726121176786,warning,low,low,0.30259467485921193,False,False,
15.75,11.0,1.0909090909090908,4.363636363636363,285.4897927100745,11.895408029586436,35.96604791987811,73.37073775655134,20.284758700634598,1.7608977061572322,0.08390459702281337,27.19739655297558,1.1332248563739824,1.4441689177987886,1.3488537692240687,0.0953151485747199,4.444168917798788,18.51827238254166,21.0,2.37897503277826,47.88448740757251,42.01922252381374,7.336933252024443,64.06116621644024,0.0,1.5558310822012114,warning,low,low,0.30286328859604195,False,False,
15.8333,11.0,1.0909090909090908,4.363636363636363,285.5856664317788,11.899402767990784,35.94612437520764,73.33009372542358,20.282960162694845,1.759922249410166,0.08378943308725863,27.165756329119645,1.1319065137133186,1.4426167457375774,1.3474040405188974,0.09521270521867997,4.442616745737578,18.52269500556862,21.0,2.3800797277857684,47.86226220496325,42.000016798947605,7.337095932757863,64.06147665085248,0.0,1.5573832542624226,warning,low,low,0.3031309281704102,False,False,
15.9167,11.0,1.0909090909090908,4.363636363636363,285.6811751064866,11.903382296103608,35.92628537211425,73.28962215911307,20.281168149404255,1.7589509318187135,0.0836747882317819,27.134248129075786,1.1305936720448244,1.4410708464212363,1.3459601705574347,0.09511067586380162,4.441070846421236,18.52710243010387,21.0,2.381180258418144,47.840141290133246,41.980901112841714,7.337257939661598,64.06178583071575,0.0,1.5589291535787637,warning,low,low,0.30339759681484324,False,False,
16.0,11.0,1.0909090909090908,4.363636363636363,285.7763200709617,11.907346669623402,35.906530522658684,73.24932226622371,20.27938263908792,1.7579837343893692,0.08356065992236048,27.102871390184003,1.1292863079243334,1.4395311946584781,1.3445221358110186,0.09500905884745947,4.439531194658478,18.53149470049697,21.0,2.3822766395371344,47.818124104232226,41.96187498350591,7.3374192756533265,64.0620937610683,0.0,1.5604688053415219,warning,low,low,0.3036632977547738,False,False,
16.0833,11.0,1.0909090909090908,4.363636363636363,285.8711026580566,11.911295944085692,35.88685944083512,73.20919325930363,20.27760361011878,1.7570206382232871,0.08344704563786523,27.07162555198691,1.1279843979994546,1.437997765344115,1.3430899128314033,0.09490785251271161,4.4379977653441145,18.535871861048562,21.0,2.3833688859649502,47.796210091867096,41.942937931929094,7.337579943638018,64.06240044693118,0.0,1.562002234655885,warning,low,low,0.3039280342085148,False,False,
16.1667,11.0,1.0909090909090908,4.363636363636363,285.96552419671195,11.915230174862998,35.86727174256069,73.1692343548238,20.27583104091776,1.7560616245157712,0.08333394286999912,27.04051005622516,1.1266879190093817,1.4364705334590087,1.3416634782507142,0.09480705520829447,4.436470533459008,18.540233956009608,21.0,2.384457012484207,47.77439870107724,41.924089482058015,7.337739946507975,64.06270589330819,0.0,1.5635294665409913,warning,low,low,0.3041918093872381,False,False,
16.25,11.0,1.0909090909090908,4.363636363636363,286.05958601195596,11.919149417164832,35.84776704566514,73.12944477315688,20.274064909953914,1.755106674555765,0.08322134912323577,27.00952434683284,1.1253968477847016,1.4349494740700155,1.3402428087813945,0.09470666528862104,4.434949474070016,18.544581029580616,21.0,2.385541033837866,47.75268938331007,41.905329160776155,7.337899287142884,64.063010105186,0.0,1.5650505259299845,warning,low,low,0.3044546264949533,False,False,
16.3333,11.0,1.0909090909090908,4.363636363636363,286.15328942490436,11.923053726037681,35.82834496988034,73.08982373855589,20.27230519574457,1.7541557697253414,0.08310926191475741,26.978667869932544,1.1241111612471892,1.4334345623299198,1.3388278812161452,0.09460668111377468,4.43343456232992,18.54891312591093,21.0,2.3866209647291887,47.731081593396674,41.88665649788279,7.338057968409873,64.06331308753401,0.0,1.5665654376700802,warning,low,low,0.30471648872848717,False,False,
16.4167,11.0,1.0909090909090908,4.363636363636363,286.2466357527594,11.926943156364976,35.80900513683011,73.05037047913342,20.270551876855478,1.7532088914992021,0.0829976787743944,26.947940073830697,1.1228308364096125,1.4319257734773694,1.3374186724278632,0.09450710104950621,4.431925773477369,18.553230289097897,21.0,2.3876968198216724,47.7095747895279,41.86807102607236,7.338215993163553,64.06361484530453,0.0,1.5680742265226306,warning,low,low,0.3049773992774588,False,False,
16.5,11.0,1.0909090909090908,4.363636363636363,286.3396263088105,11.930817762867106,35.78974717001991,73.01108422684061,20.268804931900952,1.7522660214441748,0.08288659724456375,26.91734040901265,1.121555850375527,1.4304230828368063,1.3360151593695773,0.09440792346722904,4.430423082836806,18.5575325631862,21.0,2.388768613739007,47.68816843323037,41.84957228091383,7.338373364246072,64.06391538343263,0.0,1.5695769171631937,warning,low,low,0.3052373613242631,False,False,
16.5833,11.0,1.0909090909090908,4.363636363636363,286.43226240243433,11.93467760010143,35.77057069482666,72.97196421744638,20.267064339543982,1.7513271412187132,0.08277601488020812,26.886868328137737,1.1202861803390725,1.4289264658183938,1.33461731907438,0.0943091467440138,4.428926465818394,18.561819992167123,21.0,2.3898363610650293,47.66686198934281,41.831159800830285,7.338530084487165,64.06421470683632,0.0,1.5710735341816062,warning,low,low,0.3054963780440502,False,False,
16.6667,11.0,1.0909090909090908,4.363636363636363,286.5245453390945,11.938522722462272,35.75147533848868,72.93300969051691,20.26533007849639,1.750392232572406,0.08266592924873581,26.856523286034427,1.1190218035847679,1.4274358979179418,1.3332251286553578,0.09421076926258398,4.427435897917942,18.566092619977784,21.0,2.3909000763436725,47.6456549259926,41.81283312707873,7.338686156704201,64.06451282041641,0.0,1.5725641020820582,warning,low,low,0.3057544526047039,False,False,
16.75,11.0,1.0909090909090908,4.363636363636363,286.6164764203425,11.942353184180938,35.73246073009558,72.89421988939498,20.263602127518947,1.7494612773454794,0.08255633792995953,26.826304739695185,1.1177626974872994,1.4259513547168234,1.3318385653055131,0.0941127894113103,4.425951354716823,18.570350490500463,21.0,2.3919597740789245,47.62454671457249,41.79459180373004,7.338841583702232,64.06480972905663,0.0,1.5740486452831766,warning,low,low,0.30601158816682367,False,False,
16.8333,11.0,1.0909090909090908,4.363636363636363,286.70805694381824,11.94616903932576,35.71352650057826,72.85559406117964,20.261880465421484,1.7485342574683116,0.0824472385160369,26.796212148271614,1.1165088395113172,1.4244728118819003,1.330457606297695,0.0940152055842054,4.4244728118819,18.574593647561905,21.0,2.3930154687347893,47.603536829717406,41.77643537764898,7.3389963682740476,64.06510543762363,0.0,1.5755271881180997,warning,low,low,0.3062677878837077,False,False,
16.9167,11.0,1.0909090909090908,4.363636363636363,286.7992882032505,11.949970341802105,35.69467228269902,72.817131456706,20.26016507106305,1.7476111549609439,0.0823386286114098,26.7662449730692,1.1152602072112165,1.423000245165428,1.32908222898451,0.0939180161809181,4.423000245165428,18.578822134932594,21.0,2.394067174735245,47.58262474928162,41.75836339847454,7.33915051320022,64.0653999509669,0.0,1.576999754834572,warning,low,low,0.30652305490133214,False,False,
17.0,11.0,1.0909090909090908,4.363636363636363,286.890171488458,11.953757145352418,35.67589771104159,72.77883133052484,20.258455923351995,1.746691951932596,0.0822305058327447,26.736402677542205,1.1140167782309252,1.421533630404967,1.3277124107982392,0.09382121960672785,4.4215336304049675,18.58303599632609,21.0,2.395114906464208,47.561809954316,41.740375418600316,7.339304021249151,64.06569327391901,0.0,1.578466369595033,warning,low,low,0.3067773923583344,False,False,
17.0833,11.0,1.0909090909090908,4.363636363636363,286.98070808535033,11.957529503556264,35.65720242200142,72.74069294088288,20.256753001246107,1.7457766305811893,0.08212286780887341,26.706684727288664,1.1127785303036943,1.4200729435233017,1.326348129250764,0.09372481427253776,4.4200729435233015,18.587235275398335,21.0,2.3961586782655,47.54109192904538,41.72247099315505,7.339456895177127,64.06598541129534,0.0,1.5799270564766983,warning,low,low,0.3070308033859959,False,False,
17.1667,11.0,1.0909090909090908,4.363636363636363,287.07089927592943,11.961287469830394,35.63858605377578,72.70271554970259,20.25505628375272,1.7448651731928622,0.08201571218073296,26.677090590044962,1.1115454412518735,1.4186181605283312,1.3249893619334614,0.09362879859486983,4.4186181605283315,18.59142001574702,21.0,2.397198504442814,47.520470160846244,41.7046496799834,7.339609137728362,64.06627636789433,0.0,1.5813818394716688,warning,low,low,0.30728329110822655,False,False,
17.25,11.0,1.0909090909090908,4.363636363636363,287.16074633829,11.96503109742875,35.62004824635418,72.66489842256253,20.25336574992882,1.7439575621415007,0.0819090366013069,26.647619735680685,1.1103174889866951,1.4171692575129773,1.3236360865171208,0.09353317099585645,4.4171692575129775,18.595590260910853,21.0,2.398234399259679,47.499944140224656,41.686911039626885,7.339760751635049,64.0665661484974,0.0,1.5828307424870227,warning,low,low,0.3075348586415444,False,False,
17.3333,11.0,1.0909090909090908,4.363636363636363,287.25025054662234,11.968760439442597,35.60158864150862,72.62724082867759,20.25168137888116,1.7430537798882622,0.0818028387355659,26.618271636193338,1.1090946515080558,1.4157262106550854,1.32228828075185,0.09343792990323552,4.415726210655086,18.59974605436902,21.0,2.399266376939441,47.479513360794,41.66925463530479,7.339911739617412,64.06685475786898,0.0,1.5842737893449146,warning,low,low,0.30778550909506547,False,False,
17.4167,11.0,1.0909090909090908,4.363636363636363,287.33941317121264,11.972475548800526,35.58320688278403,72.58974204087941,20.250003149766364,1.742153808981106,0.08169711626040918,26.58904576570296,1.10787690690429,1.414288996217313,1.3209459224669704,0.09334307375034268,4.414288996217313,18.60388743954041,21.0,2.400294451665228,47.45917731925333,41.65168003289544,7.340062104383744,64.06714220075654,0.0,1.585711003782687,warning,low,low,0.30803524557048173,False,False,
17.5,11.0,1.0909090909090908,4.363636363636363,287.42823547844563,11.976176478268568,35.56490261548874,72.55240133559703,20.24833104179101,1.7412576320543287,0.0815918668646059,26.559941600446887,1.1066642333519536,1.4128575905470344,1.3196089895709302,0.09324860097610421,4.412857590547034,18.608014459783107,21.0,2.4013186375799305,47.43893551536564,41.63418680091755,7.340211848630469,64.0674284818906,0.0,1.5871424094529656,warning,low,low,0.30828407116205214,False,False,
17.5833,11.0,1.0909090909090908,4.363636363636363,287.51671873080556,11.979863280450232,35.54667548668497,72.51521799283734,20.24666503421177,1.740365231828096,0.08148708824873638,26.53095861877412,1.1054566091155884,1.4114319700762135,1.3182774600511835,0.09315451002502995,4.4114319700762135,18.61212715839363,21.0,2.402338948786175,47.41878745193642,41.61677451051166,7.340360975042178,64.06771360598475,0.0,1.5885680299237865,warning,low,low,0.30853198895658185,False,False,
17.6667,11.0,1.0909090909090908,4.363636363636363,287.60486418687935,11.98353600778664,35.528525145179394,72.47819129616596,20.24500510633545,1.739476591107983,0.08138277812513428,26.50209630114016,1.1042540125475067,1.4100121113213095,1.3169513119741032,0.09306079934720635,4.4100121113213095,18.61622557860646,21.0,2.4033553993463053,47.398732634792296,41.59944273542185,7.340509486291687,64.06799757773574,0.0,1.5899878886786905,warning,low,low,0.3087790020334147,False,False,
17.75,11.0,1.0909090909090908,4.363636363636363,287.6926731013574,11.987194712556558,35.51045124151382,72.4413205326882,20.243351237519157,1.7385916927845166,0.0812789342178285,26.473354130101317,1.103056422087555,1.4085979908831472,1.3156305234848595,0.09296746739828765,4.408597990883147,18.620309763593287,21.0,2.404368003282362,47.378770572759954,41.58219105197752,7.3406573850400765,64.06828040182337,0.0,1.5914020091168528,warning,low,low,0.3090251134644113,False,False,
17.8333,11.0,1.0909090909090908,4.363636363636363,287.7801467250373,11.990839446876555,35.4924534279558,72.40460499302982,20.241703407170295,1.7377105198327158,0.08117555426248518,26.444731590309342,1.1018638162628893,1.4071895854468073,1.314315072807318,0.0928745126394892,4.407189585446807,18.624379756462545,21.0,2.405376774576073,47.358900777645,41.565019039075146,7.340804673936745,64.06856208291063,0.0,1.5928104145531927,warning,low,low,0.3092703263139443,False,False,
17.9167,11.0,1.0909090909090908,4.363636363636363,287.8672863048247,11.994470262701029,35.47453135848939,72.36804397131836,20.24006159474675,1.7368330553116407,0.08107263600635041,26.416228168505807,1.100676173687742,1.4057868717815005,1.3130049382439215,0.09278193353757902,4.4057868717815,18.628435600258683,21.0,2.406381727168823,47.33912276421141,41.54792627816068,7.340951355619456,64.0688426256437,0.0,1.5942131282184995,warning,low,low,0.3095146436388772,False,False,
18.0,11.0,1.0909090909090908,4.363636363636363,287.95409308373695,11.998087211822373,35.45668468880597,72.33163676516418,20.238425779756902,1.7359592823639403,0.08097017720819263,26.387843353516594,1.0994934730631913,1.4043898267404478,1.3117000981755782,0.09268972856486957,4.404389826740448,18.632477337961678,21.0,2.407382874961654,47.319436050160704,41.53091235321151,7.341097432714381,64.06912203465191,0.0,1.5956101732595522,warning,low,low,0.3097580684885564,False,False,
18.0833,11.0,1.0909090909090908,4.363636363636363,288.0405683009056,12.001690345871067,35.438913076295016,72.29538267564182,20.23679594175975,1.7350891842154037,0.08086817563824555,26.359576636246256,1.0983156931769273,1.4029984272607519,1.3104005310615423,0.09259789619920955,4.402998427260751,18.636505012486424,21.0,2.408380231815251,47.29984015611144,41.51397685071889,7.341242907836155,64.06940031454785,0.0,1.5970015727392481,warning,low,low,0.3100006039047992,False,False,
18.1667,11.0,1.0909090909090908,4.363636363636363,288.1267131915784,12.005279716315767,35.421216180035074,72.25928100727154,20.235172060364977,1.734222744174517,0.08076662907815137,26.33142750967244,1.0971428129030183,1.4016126503632707,1.309106215439295,0.0925064349239757,4.401612650363271,18.64051866668214,21.0,2.409373811549924,47.28033460557914,41.497119359670535,7.3413877835879155,64.06967746992734,0.0,1.5983873496367293,warning,low,low,0.3102422529218785,False,False,
18.25,11.0,1.0909090909090908,4.363636363636363,288.2125289871235,12.00885537446348,35.40359366078463,72.22333106800063,20.23355411523302,1.7333599456320152,0.08066553532090352,26.303395468840137,1.0959748112016723,1.400232473152485,1.307817129924421,0.09241534322806388,4.400232473152485,18.644518343331864,21.0,2.4103636279456158,47.26091892495577,41.48033947153304,7.341532062561354,64.06995350536951,0.0,1.599767526847515,warning,low,low,0.31048301856651506,False,False,
18.3333,11.0,1.0909090909090908,4.363636363636363,288.29801691503087,12.01241737145962,35.386045180973184,72.18753216918529,20.231942086075165,1.732500772060447,0.08056489217079088,26.275480010856107,1.0948116671190045,1.3988578728163659,1.3065332532104859,0.09232461960588001,4.398857872816366,18.648504085151803,21.0,2.411349694741875,47.24159264349016,41.46363678023501,7.341675747336764,64.07022842543672,0.0,1.6011421271836341,warning,low,low,0.31072290385786233,False,False,
18.4167,11.0,1.0909090909090908,4.363636363636363,288.3831781989169,12.015965758288203,35.36857040469223,72.15188362557214,20.230335952653604,1.7316452070137314,0.08046469744334059,26.24768063488299,1.0936533597867912,1.3974888266262346,1.3052545640689033,0.09223426255733136,4.397488826626235,18.652475934790882,21.0,2.412332025637871,47.22235529326782,41.447010882149605,7.341818840483086,64.07050223467476,0.0,1.6025111733737654,warning,low,low,0.31096191180749955,False,False,
18.5,11.0,1.0909090909090908,4.363636363636363,288.4680140585268,12.01950058577195,35.35116899768642,72.1163847552803,20.2287356947815,1.7307932341267271,0.08036494896526286,26.219996842133842,1.0924998684222433,1.3961253119366372,1.3039810413488193,0.09214427058781793,4.396125311936637,18.656433934830172,21.0,2.413310634292381,47.20320640919145,41.43046137607783,7.341961344557953,64.07077493761267,0.0,1.6038746880633628,warning,low,low,0.31120004541941954,False,False,
18.5833,11.0,1.0909090909090908,4.363636363636363,288.5525257097382,12.023021904572424,35.33384062734469,72.08103487978316,20.227141292323083,1.7299448371147959,0.08026564457439428,26.19242813586605,1.091351172327752,1.3947673061851862,1.302712663976964,0.09205464220822224,4.394767306185186,18.66037812778231,21.0,2.4142855343237875,47.18414552896143,41.41398786323166,7.342103262107741,64.07104653876297,0.0,1.6052326938148138,warning,low,low,0.31143730769001776,False,False,
18.6667,11.0,1.0909090909090908,4.363636363636363,288.63671436456457,12.02652976519019,35.31658496269147,72.0458333238906,20.22555272519367,1.7290999997733745,0.08016678211964275,26.1649740213758,1.0902072508906584,1.3934147868924351,1.3014494109575345,0.09196537593490062,4.393414786892436,18.664308556091058,21.0,2.4152567393100863,47.165172193056335,41.39758994721732,7.342244595667611,64.07131704262152,0.0,1.6065852131075649,warning,low,low,0.31167370160808494,False,False,
18.75,11.0,1.0909090909090908,4.363636363636363,288.7205812311589,12.030024217964955,35.29940167437795,72.01077941573101,20.22396997335977,1.7282587059775443,0.08006835946093148,26.13763400599206,1.0890680835830024,1.3920677316617198,1.3001912613720463,0.0918764702896735,4.39206773166172,18.66822526213071,21.0,2.4162242627888815,47.14628594471384,41.38126723401879,7.34238534776156,64.07158645366766,0.0,1.6079322683382802,warning,low,low,0.3119092301547958,False,False,
18.8333,11.0,1.0909090909090908,4.363636363636363,288.80412751381755,12.03350531307573,35.28229043467336,71.97587248673364,20.222393016839124,1.7274209396816074,0.07997037446914418,26.110407599070882,1.0879336499612868,1.390726118179022,1.2989381943792067,0.09178792379981537,4.390726118179022,18.67212828820565,21.0,2.4171881182573944,47.127486329911555,41.365019331981344,7.342525520902463,64.0718547763642,0.0,1.609273881820978,warning,low,low,0.31214389630370165,False,False,
18.9167,11.0,1.0909090909090908,4.363636363636363,288.88735441298354,12.036973100540981,35.2652509174564,71.94111187161106,20.220821835700754,1.7265866849186653,0.07987282502607,26.0832943119895,1.0868039296662293,1.3893899242128165,1.2976901892147708,0.09169973499804573,4.389389924212816,18.676017676549776,21.0,2.418148319172466,47.10877289734821,41.34884585179528,7.342665117592123,64.07212201515743,0.0,1.6106100757871835,warning,low,low,0.312377703020721,False,False,
19.0,11.0,1.0909090909090908,4.363636363636363,288.970263125251,12.040427630218792,35.24828279820655,71.90649690834137,20.219256410065043,1.7257559258001929,0.07977570902434818,26.056293658140348,1.0856789024225144,1.3880591276139154,1.296447225191397,0.09161190242251838,4.388059127613915,18.67989346932606,21.0,2.419104878950564,47.09014519842484,41.33274640647977,7.342804140321313,64.07238817447723,0.0,1.6119408723860846,warning,low,low,0.31261065326413073,False,False,
19.0833,11.0,1.0909090909090908,4.363636363636363,289.05285484336906,12.043868951807044,35.231385753995625,71.87202693815107,20.21769672010376,1.7249286465156257,0.07967902436741409,26.029405152925275,1.0845585480385531,1.3867337063153222,1.295209281698511,0.0915244246168112,4.386733706315322,18.68375570862606,21.0,2.4200578109677924,47.07160278722617,41.3167206113668,7.342942591569826,64.07265325873693,0.0,1.6132662936846778,warning,low,low,0.3128427499845598,False,False,
19.1667,11.0,1.0909090909090908,4.363636363636363,289.13513075624564,12.047297114843568,35.214559463479205,71.83770130549757,20.216142746040134,1.7241048313319418,0.07958276896944458,26.00262831374955,1.0834428464062313,1.3854136383320734,1.2939763382021567,0.09143730012991669,4.385413638332073,18.68760443646939,21.0,2.4210071285598986,47.053145220502216,41.30076808408532,7.343080473806517,64.07291727233358,0.0,1.6145863616679266,warning,low,low,0.31307399612498,False,False,
19.25,11.0,1.0909090909090908,4.363636363636363,289.21709204895234,12.050712168706347,35.19780360688824,71.80351935805201,20.21459446814889,1.7232844645932484,0.07948694075530369,25.975962660015934,1.082331777500664,1.384098901761081,1.2927483742448498,0.09135052751623118,4.384098901761081,18.691439694803307,21.0,2.4219528450222922,47.03477205764982,41.28488844454536,7.343217789489351,64.07318021964778,0.0,1.615901098238919,warning,low,low,0.31330439462070103,False,False,
19.3333,11.0,1.0909090909090908,4.363636363636363,289.2987399027282,12.054114162613674,35.18111786602066,71.76948044668214,20.213051866756288,1.7224675307203714,0.07939153766048891,25.949407713118706,1.081225321379946,1.3827894747809746,1.2915253694454303,0.0912641053355443,4.382789474780974,18.695261525502218,21.0,2.42289497361005,47.016482860694595,41.26908131492247,7.343354541065448,64.0734421050438,0.0,1.6172105252190254,warning,low,low,0.31353394839936205,False,False,
19.4167,11.0,1.0909090909090908,4.363636363636363,289.3800754949841,12.057503145624338,35.164501924232965,71.73558392543525,20.21151492224019,1.721654014210446,0.07929655763107721,25.922962996437622,1.0801234581849009,1.381485335651938,1.2903073034989103,0.09117803215302778,4.381485335651938,18.699069970367184,21.0,2.4238335275379317,46.998277194272895,41.25334631964214,7.343490730971127,64.07370293286962,0.0,1.618514664348062,warning,low,low,0.3137626603809238,False,False,
19.5,11.0,1.0909090909090908,4.363636363636363,289.46109999930815,12.06087916663784,35.14795546643204,71.70182915152135,20.209983615030076,1.7208438996365125,0.07920199862367186,25.896628035332053,1.0790261681388356,1.3801864627155538,1.2890941561763274,0.0910923065392264,4.380186462715554,18.70286507112557,21.0,2.424768519980404,46.98015462561376,41.237683085364345,7.343626361631953,64.07396270745689,0.0,1.6198135372844462,warning,low,low,0.31399053347766764,False,False,
19.5833,11.0,1.0909090909090908,4.363636363636363,289.541814585469,12.064242274394543,35.13147817906677,71.6682154852962,20.208457925607092,1.7200371716471088,0.07910785860534855,25.870402357134736,1.0779334315472806,1.3788928343946258,1.2878859073245805,0.09100692707004532,4.378892834394626,18.706646869430465,21.0,2.425699964071646,46.96211472452137,41.22209124096837,7.343761435462781,64.07422143312107,0.0,1.6211071656053742,warning,low,low,0.3142175705941824,False,False,
