time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message
0.8333,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.312160746933102,61.83680792374352,14.783432357012904,1.088327819457886,0.052161174494712456,22.894002791369953,0.715437587230311,1.6680419126547126,1.5579511464195017,0.11009076623521086,4.668041912654712,31.725357855271355,64.5635319977822,4.298803821911774,33.40538576522817,29.283719741213897,7.454725929836122,67.23998058259694,0.0,1.3319580873452874,warning,low,low,2.321543758723031,False,False,
0.9167,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.301630993187526,61.815327226102546,14.78381393975789,1.087949759179405,0.052107668618778163,22.869224691046224,0.7146632715951945,1.6661935896648505,1.5562248127469704,0.1099687769178801,4.66619358966485,31.722811160066353,64.54957806935283,4.298972696147955,33.40407351939546,29.28281637064273,7.454737964954652,67.24149626003717,0.0,1.3338064103351495,warning,low,low,2.3214663271595195,False,False,
1.0,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.291132531406237,61.79391036406872,14.784194219572147,1.0875728224076096,0.05205433941394685,22.84453119661392,0.713891599894185,1.6643516727764796,1.554504462373232,0.10984721040324752,4.66435167277648,31.720273291450667,64.53566686714075,4.2991409885372045,33.402765897394175,29.281916178138214,7.454749958275055,67.2430066842919,0.0,1.3356483272235204,warning,low,low,2.3213891599894185,False,False,
1.0833,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.280665268596852,61.77255714793757,14.784573201243763,1.0871970058037013,0.0520011862694747,22.81992199715836,0.7131225624111988,1.662516137818598,1.5527900727225705,0.10972606509602745,4.6625161378185975,31.717744216120494,64.52179825710041,4.299308701252268,33.40146288127029,29.28101915139326,7.45476190995562,67.24451187518206,0.0,1.337483862181402,warning,low,low,2.3213122562411197,False,False,
1.1667,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.270229112043314,61.75126738856836,14.784950889541905,1.0868223060388031,0.05194820857677914,22.79539678299328,0.71235614946854,1.6606869607200496,1.5510816213125265,0.10960533940752315,4.660686960720049,31.71522390090961,64.5079721056232,4.299475836457073,33.400164453147475,29.280125278153807,7.454773820153975,67.24601185244667,0.0,1.3393130392799504,warning,low,low,2.321235614946854,False,False,
1.25,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.259823969305117,61.73004089738244,14.785327289216903,1.086448719793931,0.05189540572943162,22.77095524565573,0.7115923514267416,1.6588641175090741,1.5493790857534753,0.10948503175559887,4.658864117509074,31.712712312788746,64.49418827953596,4.2996423963067585,33.39887059522673,29.279234546218603,7.454785689027095,67.24750663574325,0.0,1.3411358824909259,warning,low,low,2.321159235142674,False,False,
1.3333,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.24944974821646,61.70887748636157,14.785702405000324,1.0860762437599638,0.0518427771231506,22.74659707790113,0.7108311586844103,1.657047584312874,1.5476824437482244,0.10936514056464963,4.657047584312874,31.710209418864977,64.48044664609947,4.299808382947724,33.397581289786025,29.278346943438912,7.454797516731303,67.24899624464818,0.0,1.342952415687126,warning,low,low,2.321083115868441,False,False,
1.4167,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.23910635688543,61.687776968046265,14.78607624160505,1.0857048746376143,0.05179032215579442,22.722321973698225,0.7100725616780695,1.6552373373571738,1.5459916730916003,0.10924566426557347,4.655237337357174,31.70771518638113,64.46674707300701,4.29997379851765,33.39629651917996,29.277462457718343,7.454809303422272,67.25048069865706,0.0,1.3447626626428262,warning,low,low,2.321007256167807,False,False,
1.5,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.2287937036932,61.666739155534124,14.786448803725348,1.0853346091374005,0.051738040227354246,22.698129628224137,0.7093165508820043,1.6534333529657856,1.544306751670044,0.1091266012957417,4.653433352965786,31.70522958271519,64.45308942838282,4.300138645145556,33.3950162658393,29.276581077012477,7.45482104925503,67.25196001718501,0.0,1.3465666470342144,warning,low,low,2.3209316550882004,False,False,
1.5833,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.218511697293224,61.64576386247817,14.786820096036967,1.084965443979616,0.051685930739946956,22.674019737859346,0.7085631168081046,1.65163560756017,1.5426276574611988,0.10900795009897113,4.65163560756017,31.702752575379673,64.43947358078066,4.30030292495182,33.39374051227075,29.275702789328744,7.45483275438396,67.25343421956711,0.0,1.34836439243983,warning,low,low,2.3208563116808105,False,False,
1.6667,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.208260246610397,61.6248509030852,14.787190123197188,1.0845973758942997,0.051633993097807925,22.649992000182714,0.7078122500057098,1.6498440776590029,1.5409543685335088,0.10888970912549412,4.649844077659003,31.700284132021046,64.4258993991823,4.300466640048229,33.39246924105649,29.274827582726115,7.454844418962807,67.25490332505873,0.0,1.3501559223409971,warning,low,low,2.320781225000571,False,False,
1.75,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.198039260840282,61.60400009211418,14.787558889844915,1.0842304016212096,0.05158222670728435,22.62604611396669,0.7070639410614591,1.6480587398777549,1.5392868630458232,0.10877187683193168,4.648058739877754,31.69782422041915,64.41236675299612,4.300629792538007,33.39120243485383,29.27395544531485,7.454856043144676,67.25636735283584,0.0,1.3519412601222451,warning,low,low,2.320706394106146,False,False,
1.8333,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.187848649448284,61.58321124487449,14.78792640060075,1.0838645179097912,0.051530630976827786,22.60218177917222,0.7063181805991319,1.6462795709282472,1.537625119246983,0.1086544516812642,4.646279570928247,31.695372808486574,64.39887551205555,4.300792384515857,33.38994007639491,29.27308636525629,7.454867627082038,67.2578263219954,0.0,1.3537204290717528,warning,low,low,2.3206318180599133,False,False,
1.9167,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.17768832216886,61.56248417722447,14.788292660067064,1.0834997215191506,0.05147920531698753,22.57839869694404,0.7055749592795012,1.6445065476182408,1.535969115475437,0.10853743214280387,4.64450654761824,31.692929864268102,64.3854255466177,4.300954418067993,33.38868214848629,29.272220330762615,7.454879170926733,67.25928025155571,0.0,1.3554934523817592,warning,low,low,2.3205574959279502,False,False,
2.0,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.167558189004712,61.54181870556961,14.788657672828073,1.083136009218025,0.05142794914040335,22.554696569605678,0.7048342678001774,1.6427396468510014,1.5343188301588353,0.10842081669216608,4.642739646851002,31.69049535594011,64.37201672736188,4.301115895272184,33.38742863400859,29.27135733009655,7.454890674829972,67.26072916045675,0.0,1.3572603531489986,warning,low,low,2.320483426780018,False,False,
2.0833,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.157458160225996,61.52121464686103,14.789021443449919,1.0827733777847541,0.0513768618617986,22.531075100654647,0.7040960968954577,1.6409788456248782,1.5326742418136363,0.10830460381124185,4.640978845624878,31.688069251809978,64.35864892538814,4.301276818197783,33.3861795159162,29.270497351571187,7.454902138942338,67.26217306756054,0.0,1.3590211543751218,warning,low,low,2.3204096096895457,False,False,
2.1667,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.147388146369526,61.50067181859382,14.789383976480735,1.0824118240072513,0.05132594289797327,22.50753399475764,0.7033604373361763,1.6392241210328877,1.5310353290447172,0.10818879198817055,4.639224121032887,31.685651520315517,64.34532201221583,4.301437188905766,33.38493477723685,29.26964038354974,7.4549135634137915,67.26361199165144,0.0,1.3607758789671123,warning,low,low,2.320336043733618,False,False,
2.25,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.137348058237965,61.480190038805446,14.789745276450718,1.0820513446829758,0.05127519166779691,22.484072957745624,0.7026272799295508,1.6374754502622872,1.5294020705449765,0.10807337971731079,4.637475450262287,31.683242130024404,64.3320358597822,4.301597009448771,33.38369440107131,29.268786414445245,7.454924948393675,67.26504595143656,0.0,1.3625245497377128,warning,low,low,2.3202627279929553,False,False,
2.3333,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.127337806899074,61.45976912607411,14.79010534787222,1.0816919366189044,0.051224607592201946,22.460691696609192,0.7018966155190373,1.6357328105941662,1.5277744450949513,0.10795836549921489,4.635732810594166,31.68084104963359,64.31879034044091,4.301756281871128,33.382458370593035,29.267935432720417,7.454936294030707,67.26647496554605,0.0,1.3642671894058338,warning,low,low,2.320189661551904,False,False,
2.4167,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.117357303684884,61.43940889951716,14.790464195239798,1.081333596631502,0.05117419009417646,22.43738991949367,0.7011684349841771,1.633996179403025,1.5261524315624255,0.10784374784059958,4.6339961794030256,31.67844824796873,64.30558532696068,4.3019150082089,33.38122666904782,29.267087426887354,7.454947600472997,67.26789905253347,0.0,1.366003820596975,warning,low,low,2.320116843498418,False,False,
2.5,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.107406460190923,61.41910917878948,14.790821823030308,1.080976321546695,0.051123938598757475,22.414167335694405,0.7004427292404501,1.632265534156364,1.524536008902044,0.10772952525432,4.632265534156364,31.67606369398363,64.29242069252379,4.3020731904899145,33.37999927975346,29.266242385507322,7.45495886786804,67.2693182308761,0.0,1.367734465843636,warning,low,low,2.320044272924045,False,False,
2.5833,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.097485188275442,61.398869784081896,14.79117823570296,1.0806201081998414,0.051073852533023996,22.391023655652013,0.6997194892391254,1.6305408524142706,1.5229251561549288,0.10761569625934175,4.630540852414271,31.673687356759654,64.27929631072472,4.302230830733805,33.378776186099365,29.265400297190503,7.454970096362719,67.27073251897531,0.0,1.3694591475857294,warning,low,low,2.3199719489239126,False,False,
2.6667,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.087593400058637,61.37869053611961,14.791533437699407,1.0802649534357052,0.05102393132609021,22.367958590947733,0.6989987059671167,1.628822111829015,1.5213198524483,0.10750225938071489,4.628822111829015,31.671319205505178,64.2662120555687,4.302387930952034,33.377557371546324,29.26456115059583,7.454981286103314,67.27214193515687,0.0,1.371177888170985,warning,low,low,2.3198998705967115,False,False,
2.75,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,30.077731007921848,61.358571256160566,14.791887433443803,1.0799108541084261,0.050974174409098565,22.34497185429864,0.6982803704468326,1.6271092901446365,1.5197200769950905,0.10738921314954597,4.627109290144636,31.668959209555034,64.25316780147037,4.3025444931479475,33.37634281962603,29.26372493443066,7.454992437235497,67.2735464976713,0.0,1.3728907098553635,warning,low,low,2.319828037044683,False,False,
