time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message,scenario_id,scenario_label,vei_proxy_ml_kg,paco2_etco2_gap_mmHg,pip_minus_pplat_cmH2O
16.5,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.99032023730801,125.97289666446243,18.78418870643867,2.4564714849570173,0.24765213558836238,57.77524237918189,2.3110096951672756,3.36212334633189,2.9183230646160805,0.4438002817158093,6.36212334633189,15.01301599544054,60.00333623274855,1.2272726925008273,72.9554650299853,59.40328670016147,7.195912709252021,62.40483625678746,0.0,0.0,low,low,low,1.0245237444878725,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.811009695167275,13.552178329823832,44.99032023730801
16.5833,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.98091780668288,125.94656985871207,18.784678272040825,2.4559581122448852,0.24757989321165208,57.75282637175707,2.310113054870283,3.360731298709636,2.917114767279964,0.44361653142967183,6.360731298709636,15.011398488568592,59.99231629525147,1.2274295634663954,72.9461409965879,59.39610087352879,7.195953382014926,62.40661240223643,0.0,0.0,low,low,low,0.024279707910446646,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.810113054870282,13.550040123059112,44.98091780668288
16.6667,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.97154331788151,125.92032129006823,18.78516635037811,2.4554462651563305,0.24750785644179,57.730478462540745,2.30921913850163,3.3593435522541317,2.9159102033565865,0.44343334889754527,6.359343552254131,15.0097859794903,59.981329297371815,1.2275860099710636,72.93684456546596,59.38893616340108,7.195993940932308,62.40838327259094,0.0,0.0,low,low,low,0.024036354406154814,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.80921913850163,13.547908402064884,44.97154331788151
16.75,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.96219668786734,125.89415072602854,18.785652946045186,2.4549359391575565,0.24743602472298382,57.70819844115444,2.3083279376461774,3.357960093237586,2.9147093609302246,0.44325073230736134,6.357960093237586,15.008178452254487,59.97037514012183,1.2277420330552984,72.92757565462226,59.38179250795554,7.19603438630541,62.410148883569185,0.0,0.0,low,low,low,0.02379368216754152,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.808327937646178,13.545783146666722,44.96219668786735
16.8333,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.95287783385056,125.86805793478155,18.78613806362217,2.45442712972824,0.24736439750075703,57.68598609788584,2.3074394439154333,3.356580907978379,2.913512228125233,0.443068679853146,6.356580907978379,15.006575890963628,59.95945372481418,1.2278976337575696,72.91833418230826,59.374669845551715,7.196074718434762,62.41190925084193,0.0,0.0,low,low,low,0.023551689391430486,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.807439443915433,13.543664336756542,44.95287783385055
16.9167,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.94358667328743,125.84204268520479,18.786621707674684,2.4539198323614935,0.24729297422194713,57.6638412236867,2.3065536489474683,3.355205982840902,2.912318793105903,0.4428871897349991,6.355205982840902,15.004978279773656,59.94856495306108,1.2280528131143529,72.90912006702324,59.367568114730894,7.196114937620181,62.41366439003258,0.0,0.0,low,low,low,0.023310374278914026,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.806553648947467,13.541551952292345,44.94358667328743
17.0,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.93432312387945,125.81610474686245,18.787103882753872,2.453414042563818,0.247221754334703,57.641763610170585,2.3056705444068233,3.3538353042353832,2.9111290440763127,0.44270626015907055,6.353835304235384,15.003385602893776,59.937708726773224,1.2282075721601304,72.89993322751353,59.36048725421552,7.1961550441607764,62.41541431671744,0.0,0.0,low,low,low,0.023069735035342376,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.805670544406823,13.539445973298008,44.93432312387945
17.0833,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.92508710357278,125.79024389000377,18.787584593396502,2.452909755855073,0.24715073728848427,57.619753049610814,2.3047901219844324,3.352468858617724,2.9099429692801846,0.44252588933753945,6.3524688586177245,15.001797844586246,59.92688494815903,1.2283619119273907,72.89077358277171,59.353427202908705,7.196195038354945,62.417159046425716,0.0,0.0,low,low,low,0.02282976987032903,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.804790121984432,13.53734637986301,44.92508710357278
17.1667,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.91587853055732,125.7644598855605,18.78806384412495,2.4524069677684297,0.24707992253405808,57.5978093349382,2.303912373397528,3.351106632489337,2.9087605570007447,0.4423460754885924,6.351106632489337,15.000214989166226,59.916093519723546,1.228515833446632,72.88164105203579,59.3463878998936,7.19623492050038,62.41889859463984,0.0,0.0,low,low,low,0.022590476997718767,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.803912373397528,13.53525315214219,44.91587853055732
17.25,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.906697323266165,125.73875250514526,18.7885416394473,2.4519056738503324,0.24700930952349806,57.57593225973896,2.3030372903895584,3.349748612396972,2.907581795560572,0.44216681683640013,6.349748612396972,14.998637021001539,59.9053343442677,1.2286693377463618,72.87253555478836,59.33936928443282,7.196274690894067,62.420632976795474,0.0,0.0,low,low,low,0.0223518546355983,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.803037290389558,13.533166270355537,44.90669732326616
17.3333,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.897543400374786,125.71312152104939,18.789017983857363,2.451405869660463,0.24693889771018218,57.554121618252644,2.3021648647301056,3.3483947849325646,2.906406673321466,0.4419881116110984,6.348394784932564,14.99706392451252,59.8946073248873,1.2288224258530978,72.86345701075594,59.33237129596801,7.196314349832285,62.422362208281704,0.0,0.0,low,low,low,0.02211390100629096,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.802164864730106,13.531085714787928,44.897543400374786
17.4167,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.88841668080033,125.68756670624093,18.789492881834718,2.450907550771698,0.24686868654879104,57.53237720536996,2.3012950882147987,3.3470451367330694,2.905235178684304,0.4418099580487653,6.347045136733069,14.995495684171821,59.883912364972154,1.2289750987913701,72.85440533990804,59.32539387411915,7.196353897610611,62.42408630444119,0.0,0.0,low,low,low,0.021876614336335365,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.801295088214799,13.52901146578889,44.88841668080033
17.5,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.87931708370091,125.66208783436254,18.78996633784479,2.4504107127700694,0.24679867549530518,57.51069881663054,2.3004279526652214,3.345699654480284,2.9040673000888866,0.44163235439139736,6.345699654480284,14.993932284504186,59.873249368205094,1.2291273575837225,72.84538046245645,59.31843695868405,7.19639333452392,62.425805280570344,0.0,0.0,low,low,low,0.021639992856480106,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.80042795266522,13.526943503772394,44.87931708370091
17.5833,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.87024452847487,125.63668467972963,18.79043835633885,2.449915351254728,0.24672886400700422,57.48908624822103,2.2995634499288413,3.344358324900707,2.9029030260138136,0.4414552988868934,6.344358324900707,14.992373710086307,59.862618238561176,1.2292792032507123,72.83638229885439,59.31150048963783,7.196432660866387,62.427519151919434,0.0,0.0,low,low,low,0.021404034801678407,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.799563449928842,13.52488180921656,44.87024452847487
17.6667,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.86119893476008,125.61135701732822,18.79090894175411,2.4494214618379004,0.246659251542464,57.467539296972795,2.2987015718789117,3.3430211347653596,2.901742344976332,0.44127878978902757,6.34302113476536,14.990819945546612,59.852018880306694,1.229430636810913,72.82741076979582,59.30458440713234,7.196471876931485,62.4292279336927,0.0,0.0,low,low,low,0.021168738411093457,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.798701571878912,13.52282636266348,44.86119893476008
17.75,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.852180222433255,125.58610462281311,18.79137809851374,2.4489290401448556,0.24658983756155523,57.44605776035996,2.2978423104143983,3.341688070889637,2.9005852455322048,0.44110282535743206,6.341688070889637,14.989270975565082,59.84145119799834,1.2295816592809148,72.81846579621454,59.29768865149559,7.196510983011989,62.43093164104857,0.0,0.0,low,low,low,0.02093410192806644,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.7978423104144,13.520777144718949,44.852180222433255
17.8333,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.8431883116092,125.56092727250574,18.791845831026897,2.448438081813862,0.2465206215254414,57.42464143649727,2.296985657459891,3.3403591201331433,2.8994317162755685,0.4409274038575748,6.340359120133144,14.987726784873082,59.83091509648228,1.2297322716753258,72.80954729928352,59.29081316323128,7.19654997939998,62.43263028909978,0.0,0.0,low,low,low,0.020700123600121856,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.79698565745989,13.518734136052245,44.8431883116092
17.9167,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.834223122640104,125.53582474339228,18.79231214368883,2.4479485824961493,0.24645160289657664,57.403290124137925,2.296131604965517,3.3390342693995265,2.898281745838789,0.4407525235607377,6.3390342693995265,14.986187358253133,59.82041048089324,1.2298824750067738,72.80065520041407,59.283957883018154,7.196588866386841,62.43432389291348,0.0,0.0,low,low,low,0.02046680167895687,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.796131604965517,13.516697317395916,44.834223122640104
18.0,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.825284576114875,125.51079681312164,18.79277704088085,2.4474605378558723,0.24638278113870404,57.38200362267165,2.295280144906866,3.3377135056363327,2.897135322892337,0.44057818274399585,6.337713505636333,14.984652680538783,59.809937256653654,1.2300322702859066,72.79178942125507,59.277122751709555,7.19662764426326,62.436012467511425,0.0,0.0,low,low,low,0.020234134420441308,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.795280144906865,13.51466666954552,44.82528457611487
18.0833,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.81637259285841,125.48584326000353,18.793240526970447,2.446973943570069,0.24631415571685333,57.360781732122454,2.2944312692848983,3.3363968158348314,2.8959924361446334,0.44040437969019797,6.336396815834831,14.983122736614376,59.799495329472784,1.2301816585213947,72.78294988369218,59.2703077103328,7.196666313319235,62.4376960278701,0.0,0.0,low,low,low,0.020002120084591013,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.794431269284898,13.512642173359382,44.81637259285841
18.1667,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.807487093930874,125.46096386300644,18.793702606311278,2.4464887953286256,0.24624572609733922,57.33962425314669,2.2935849701258677,3.3350841870298695,2.8948530743419267,0.4402311126879428,6.335084187029869,14.981597511414892,59.789084605345764,1.2303306407199315,72.77413650984715,59.26351270008873,7.1967048738440695,62.43937458892085,0.0,0.0,low,low,low,0.019770756935583833,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.793584970125867,13.510623809758421,44.807487093930874
18.25,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.798628000627055,125.43615840175575,18.794163283243243,2.4460050888342373,0.24617749174775963,57.318530987031025,2.292741239481241,3.3337756062997177,2.893717226268155,0.4400583800315627,6.333775606299717,14.98007698992577,59.778704990552825,1.2304792178862338,72.76534922207702,59.25673766235114,7.196743326126378,62.441048165550015,0.0,0.0,low,low,low,0.019540043241732974,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.792741239481241,13.508611559725878,44.798628000627055
18.3333,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.78979523447561,125.4114266565317,18.794622562092528,2.445522819802368,0.24610945213699287,57.29750173569019,2.2919000694276077,3.3324710607658954,2.8925848807447974,0.439886180021098,6.332471060765895,14.978561157182698,59.76835639165831,1.2306273910230467,72.75658794297324,59.249982538666146,7.196781670454085,62.4427167725991,0.0,0.0,low,low,low,0.01930997727549233,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.791900069427609,13.506605404307095,44.78979523447561
18.4167,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.78098871723841,125.38676840826753,18.795080447171635,2.4450419839612167,0.24604160673519668,57.276536301665175,2.291061452066607,3.331170537593037,2.891456026630756,0.43971451096228087,6.331170537593037,14.977049998271466,59.758038715509876,1.2307751611311393,72.74785259536117,59.24324727075185,7.1968199071144285,62.44438042486493,0.0,0.0,low,low,low,0.019080557313429836,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.791061452066607,13.504605324609315,44.78098871723841
18.5,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.77220837090981,125.36218343854746,18.795536942779435,2.4445625770516757,0.2459739550138056,57.255634488121046,2.2902253795248417,3.329874023988723,2.8903306528222115,0.4395433711665113,6.329874023988722,14.975543498327768,59.747751869237575,1.2309225292093113,72.73914310229908,59.236531800497644,7.19685803639396,62.446039137099724,0.0,0.0,low,low,low,0.01885178163624346,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.790225379524841,13.502611301801437,44.77220837090981
18.5833,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.763454117715995,125.33767152960478,18.79599205320123,2.4440845948272933,0.24590649644552887,57.23479609884489,2.2893918439537955,3.328581507203323,2.8892087482524844,0.4393727589508387,6.328581507203323,14.97404164253701,59.737495760253005,1.2310694962543915,72.73045938707752,59.22983606996373,7.1968960585785435,62.447692924011285,0.0,0.0,low,low,low,0.018623648528739878,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.789391843953796,13.500623317113785,44.763454117715995
18.6667,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.75472588011429,125.31323246432001,18.79644578270875,2.44360803305424,0.24583923050434925,57.21402093824395,2.288560837529758,3.327292974529859,2.8880903018919177,0.4392026726379412,6.327292974529859,14.972544416134165,59.727270296248456,1.2312160632612403,72.72180137321855,59.22316002138068,7.196933973953363,62.44934180026313,0.0,0.0,low,low,low,0.018396156279823828,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.788560837529758,13.498641351837875,44.75472588011429
18.75,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.74602358079243,125.2888660262188,18.796898135560262,2.4431328875112666,0.2457721566655201,57.193308811343435,2.2877323524537374,3.326008413303831,2.886975302747725,0.43903311055610583,6.326008413303831,14.971051804403558,59.71707538519599,1.2313622312227495,72.71316898447505,59.21650359714879,7.196971782802917,62.45098578047463,0.0,0.0,low,low,low,0.018169303182498098,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.787732352453737,13.49666538732626,44.74602358079243
18.8333,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.737347142667915,125.26457199947015,18.797349116000543,2.442659153989668,0.24570527440556375,57.172659523784596,2.286906380951384,3.32472781090308,2.8858637398638733,0.43886407103920666,6.32472781090308,14.96956379267872,59.706910935346635,1.2315080011298463,72.70456214482978,59.209866739837544,7.197009485411024,62.45262487922111,0.0,0.0,low,low,low,0.017943087533858204,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.786906380951384,13.494695404992235,44.737347142667915
18.9167,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.72869648888732,125.24035016888449,18.797798728260993,2.4421868282932477,0.2456385832022696,57.15207288182269,2.2860829152729076,3.3234511547476235,2.8847556023209373,0.43869555242668623,6.323451154747623,14.96808036634218,59.6967768552295,1.2316533739714925,72.6959807784949,59.20324939218526,7.197047082060822,62.45425911103407,0.0,0.0,low,low,low,0.017717507635071073,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.786082915272907,13.492731386309636,44.72869648888732
19.0,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.720071542825615,125.2162003199117,18.79824697655962,2.441715906238278,0.24557208253469195,57.13154869232502,2.2852619476930007,3.322178432299516,2.88365087923598,0.43852755306353597,6.322178432299516,14.966601510825326,59.68667305365094,1.2317983507346868,72.68742480991106,59.19665149709843,7.19708457303477,62.45588849040122,0.0,0.0,low,low,low,0.017492561791380368,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.785261947693002,13.490773312812635,44.720071542825615
19.0833,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.711472228085476,125.19212223863933,18.798693865101125,2.441246383653467,0.24550577188314823,57.111086762768956,2.2844434705107584,3.320909631062691,2.8825495597624156,0.4383600713002753,6.32090963106269,14.965127211608191,59.67659943969367,1.2319429324044653,72.6788941637468,59.19007299765126,7.197121958614652,62.45751303176671,0.0,0.0,low,low,low,0.017268248312090506,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.784443470510759,13.488821166095548,44.711472228085476
19.1667,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.70289846849659,125.16811571179045,18.79913939807692,2.4407782563799136,0.24543965072921625,57.09068690123979,2.283627476049592,3.3196447385828063,2.881451633089876,0.43819310549293045,6.319644738582806,14.963657454219305,59.6665559227159,1.232087119963905,72.67038876489761,59.18351383708506,7.197159239081573,62.45913274953121,0.0,0.0,low,low,low,0.017044565510561327,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.783627476049592,13.48687492781255,44.7028984684966
19.25,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.69435018811505,125.14418052672214,18.79958357966519,2.4403115202710817,0.24537371855573317,57.07034891642902,2.2828139566571606,3.3183837424471054,2.8803570884440877,0.43802665400301777,6.318383742447105,14.962192224235512,59.65654241235056,1.2322309143941237,72.66190853848536,59.176973958807864,7.197196414715966,62.460747658052064,0.0,0.0,low,low,low,0.016821511704202763,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.782813956657161,13.4849345796775,44.69435018811505
19.3333,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.68582731122262,125.12031647142332,18.800026414030913,2.439846171192755,0.2453079748467928,57.05007261763214,2.2820029047052857,3.3171266302842604,2.879265915086738,0.43786071519752223,6.31712663028426,14.96073150728179,59.64655881850441,1.2323743166742802,72.65345340985768,59.17045330639393,7.197233485797588,62.462357771643376,0.0,0.0,low,low,low,0.01659908521447484,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.782002904705285,13.483000103463745,44.68582731122262
19.4167,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.677329762326046,125.09652333451292,18.800467905325927,2.439382205023002,0.24524241908774363,57.02985781474682,2.281194312589873,3.315873389764224,2.878178102315346,0.43769528744887776,6.315873389764224,14.959275289031098,59.636605051357144,1.2325173277815795,72.6450233045869,59.16395182358305,7.197270452605524,62.463963104576266,0.0,0.0,low,low,low,0.016377284366855704,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.781194312589873,13.481071481003852,44.677329762326046
19.5,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.66885746615647,125.0728009052381,18.800908057688964,2.438919617652143,0.24517705076518714,57.009704318270884,2.2803881727308353,3.3146240085980834,2.8770936394631366,0.4375303691349468,6.314624008598083,14.957823555204172,59.62668102136064,1.2326599486912704,72.63661814846967,59.1574694542802,7.1973073154181915,62.46556367107888,0.0,0.0,low,low,low,0.01615610749085228,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.780388172730834,13.479148694189462,44.66885746615647
19.5833,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.66041034766869,125.04914897347231,18.801346875245677,2.4384584049827103,0.24511186936697538,56.989611939300396,2.279584477572016,3.3133784745379145,2.8760125158989096,0.43736595863900485,6.313378474537915,14.956376291569393,59.61678663923808,1.2328021803766491,72.62823786752604,59.15100614255503,7.1973440745133335,62.46715948533656,0.0,0.0,low,low,low,0.015935552920000262,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.779584477572016,13.477231724971006,44.66041034766869
19.6667,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.65198833204053,125.02556732971348,18.801784362108716,2.4379985629294127,0.2450468743822091,56.96958048952769,2.2787832195811073,3.312136775376629,2.874934721026914,0.43720205434971504,6.312136775376629,14.95493348394258,59.606921815983114,1.2329440238090605,72.61988238799883,59.14456183264128,7.197380730168029,62.46875056149205,0.0,0.0,low,low,low,0.01571561899182683,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.778783219581108,13.475320555357548,44.65198833204053
19.75,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.64359134467217,125.00205576508206,18.80222052237773,2.4375400874191,0.24498206530123567,56.94960978123941,2.2779843912495763,3.310898898947835,2.8738602442867207,0.43703865466111447,6.310898898947835,14.95349511818685,59.59708646285902,1.2330854799578992,72.61155163635291,59.138136468936345,7.197417282658687,62.4703369136455,0.0,0.0,low,low,low,0.015496304047877274,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.777984391249577,13.473415167416569,44.64359134467217
19.8333,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.63521931118546,124.97861407131927,18.80265536013945,2.4370829743907256,0.24491744161564677,56.929699627314584,2.277187985092583,3.309664833125683,2.8727890751530927,0.43687575797259015,6.309664833125683,14.952061180212418,59.58728049139788,1.233226549790612,72.6032455392744,59.13172999600071,7.197453732261053,62.47191855585469,0.0,0.0,low,low,low,0.015277606433683033,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.777187985092583,13.47151554327369,44.63521931118546
19.9167,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.62687215742333,124.95524204078531,18.803088879467694,2.4366272197953136,0.2448530028182772,56.90984984122283,2.276393993648913,3.308434565824734,2.871721203135869,0.43671336268886485,6.308434565824734,14.950631655976462,59.57750381339979,1.2333672342726973,72.59496402367014,59.125342358557546,7.197490079250207,62.473495502135165,0.0,0.0,low,low,low,0.01505952449876169,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.776393993648913,13.469621665112598,44.62687215742332
20.0,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.618549809449036,124.9319394664573,18.803521084423434,2.4361728195959174,0.24478874840320142,56.89006023702219,2.2756024094808875,3.307208084999799,2.8706566177798254,0.4365514672199735,6.3072080849997985,14.949206531482924,59.56775634093196,1.2335075343677089,72.58670701666686,59.118973501492185,7.197526323900563,62.475067766460285,0.0,0.0,low,low,low,0.0148420565966223,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.775602409480888,13.467733515174679,44.618549809449036
20.0833,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.61025219354559,124.90870614192765,18.803951979054837,2.4357197697675894,0.24472467786573268,56.8703306293574,2.274813225174296,3.305985378645804,2.8695953086645583,0.43639006998124596,6.305985378645804,14.94778579278236,59.55803798632795,1.2336474510372573,72.57847444561042,59.11262336985149,7.197562466485879,62.47663536276146,0.0,0.0,low,low,low,0.01462520108472809,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.774813225174295,13.465851075758934,44.61025219354559
20.1667,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.601979236215065,124.88554186140217,18.80438156739728,2.4352680662973425,0.24466079070242044,56.850660833457916,2.2740264333383164,3.304766434797648,2.8685372654043584,0.4362291693932896,6.3047664347976475,14.946369425971778,59.54834866218684,1.2337869852410095,72.5702662380653,59.106291908843566,7.197598507279248,62.47819830492823,0.0,0.0,low,low,low,0.014408956324512445,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.774026433338317,13.463974329221735,44.60197923621506
20.25,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.59373086417796,124.86244641969827,18.80480985347343,2.434817705184116,0.2445970864110484,56.83105066513606,2.2732420266054425,3.3035512415300534,2.8674824776480863,0.43606876388196714,6.303551241530053,14.94495741719445,59.53868828137241,1.2339261379366928,72.56208232181375,59.099979063837175,7.197634446553105,62.47975660680834,0.0,0.0,low,low,low,0.014193320681373578,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.773242026605443,13.462103257976572,44.59373086417796
20.3333,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.585507004372516,124.83941961224303,18.80523684129325,2.4343686824387394,0.24453356449063238,56.81149994078509,2.2724599976314037,3.3023397869574325,2.8664309350790513,0.43590885187838113,6.3023397869574325,14.943549752639777,59.52905675701229,1.2340649100800947,72.55392262485515,59.093684780361215,7.197670284579226,62.48131028220799,0.0,0.0,low,low,low,0.013978292524642555,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.772459997631405,13.460237844493932,44.585507004372516
20.4167,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.57730758395414,124.81646123507157,18.80566253485408,2.4339209940838957,0.24447022444141817,56.79200847737729,2.2716803390950915,3.301132059233734,2.865382627414881,0.43574943181885306,6.301132059233733,14.942146418543086,59.51945400249723,1.2342033026250652,72.54578707540531,59.08740900410428,7.197706021628734,62.4828593448919,0.0,0.0,low,low,low,0.013763870227599284,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.771680339095091,13.458378071301034,44.57730758395414
20.5,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.56913253029467,124.79357108482506,18.806086938140627,2.433474636154089,0.24440706576487964,56.772576092462096,2.2709030436984836,3.2999280465523118,2.8643375444074066,0.43559050214490513,6.299928046552312,14.940747401185504,59.50987993148017,1.2343413165235186,72.53767560189583,59.08115168091418,7.19774165797209,62.48440380858338,0.0,0.0,low,low,low,0.013550052167461857,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.770903043698484,13.456523920981645,44.56913253029467
20.5833,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.560981770981805,124.77074895874904,18.806510055125052,2.4330296046956064,0.24434408796371634,56.75320260416427,2.270128104166571,3.2987277371457795,2.8632956758425365,0.43543206130324297,6.2987277371457795,14.93935268689377,59.500334457875574,1.234478952725435,72.5295881329733,59.07491275679742,7.197777193879105,62.48594368696455,0.0,0.0,low,low,low,0.01333683672537056,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.77012810416657,13.454675376175885,44.560981770981805
20.6667,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.55285523381844,124.74799465469162,18.806931889766986,2.4325858957664868,0.24428129054185202,56.73388783118205,2.269355513247282,3.297531119285876,2.8622570115401405,0.4352741077457356,6.2975311192858765,14.93796226204009,59.49081749585853,1.2346162121788624,72.52152459749867,59.06869217791867,7.197812629618937,62.48747899367646,0.0,0.0,low,low,low,0.013124222286377218,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.769355513247282,13.452832419579998,44.55285523381844
20.75,14.0,0.8571428571428571,3.4285714285714284,162.5,6.5,44.544752846822014,124.72530797110163,18.80735244601357,2.432143505436482,0.2442186730044317,56.71463159278513,2.2685852637114055,3.296338181283315,2.8612215413539173,0.43511663992939775,6.296338181283315,14.936576113041951,59.481328959863966,1.234753095829916,72.51348492454673,59.062489890600496,7.197847965460093,62.489009742319176,0.0,0.0,low,low,low,0.012912207239445195,False,False,,safe_controlled_hypoventilation,Controlled hypoventilation,8.768585263711405,13.450995033946235,44.544752846822014
